,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3289,396333,DOGE,0.0,-0.020294304000000003,3365.3496970781894,0.0,3365.3496970781894,1.0,179.0,0.56688,179.0,0.56688,entry_initial_normal_long
3290,396350,DOGE,0.776859999999982,-0.020449676,3366.1061074021895,0.0,3366.1061074021895,1.0,-179.0,0.57122,0.0,0.56688,close_grid_long
3291,396351,DOGE,0.0,-0.0202943756,3366.0858130265897,0.0,3366.0858130265897,1.0,179.0,0.566882,179.0,0.566882,entry_initial_normal_long
3292,396362,DOGE,0.7765019999999916,-0.020449676,3366.8418653505896,0.0,3366.8418653505896,1.0,-179.0,0.57122,0.0,0.566882,close_grid_long
3293,396363,DOGE,0.0,-0.0203022884,3366.8215630621894,0.0,3366.8215630621894,1.0,178.0,0.570289,178.0,0.570289,entry_initial_normal_long
3294,396400,DOGE,0.0,-0.0236852,3366.7978778621896,0.0,3366.7978778621896,1.0,220.0,0.5383,398.0,0.5526066381909548,entry_grid_normal_long
3295,396566,DOGE,0.0,-0.050127172000000005,3366.7477506901896,0.0,3366.7477506901896,1.0,491.0,0.51046,889.0,0.5293287986501688,entry_grid_normal_long
3296,396604,DOGE,0.0,-0.07313465599999999,3366.6746160341895,0.0,3366.6746160341895,1.0,784.0,0.46642,1673.0,0.49984852480573827,entry_grid_cropped_long
3297,396635,DOGE,0.0,-0.2323499274,3366.4422661067897,0.0,3366.4422661067897,1.0,2367.0,0.490811,4040.0,0.4945535195544554,entry_trailing_normal_long
3298,396647,DOGE,14.166181000000101,-0.40243248,3380.20601462679,0.0,3380.20601462679,1.0,-4040.0,0.49806,0.0,0.4945535195544554,close_grid_long
3299,396648,DOGE,0.0,-0.020382658,3380.18563196879,0.0,3380.18563196879,1.0,205.0,0.497138,205.0,0.497138,entry_initial_normal_long
3300,396650,DOGE,0.7794100000000057,-0.020538540000000004,3380.94450342879,0.0,3380.94450342879,1.0,-205.0,0.50094,0.0,0.497138,close_grid_long
3301,396651,DOGE,0.0,-0.020392288800000002,3380.92411113999,0.0,3380.92411113999,1.0,204.0,0.499811,204.0,0.499811,entry_initial_normal_long
3302,396660,DOGE,0.7790760000000034,-0.020548104,3381.68263903599,0.0,3381.68263903599,1.0,-204.0,0.50363,0.0,0.499811,close_grid_long
3303,396661,DOGE,0.0,-0.020380824,3381.6622582119903,0.0,3381.6622582119903,1.0,204.0,0.49953,204.0,0.49953,entry_initial_normal_long
3304,396691,DOGE,0.0,-0.023752008,3381.6385062039903,0.0,3381.6385062039903,1.0,252.0,0.47127,456.0,0.48391263157894737,entry_grid_normal_long
3305,396723,DOGE,0.0,-0.050216948000000004,3381.5882892559903,0.0,3381.5882892559903,1.0,562.0,0.44677,1018.0,0.46340756385068765,entry_grid_normal_long
3306,396810,DOGE,3.5552999999999497,-0.09506084,3385.0485284159904,0.0,3385.0485284159904,1.0,-1018.0,0.4669,0.0,0.46340756385068765,close_grid_long
3307,396811,DOGE,0.0,-0.0204580164,3385.0280703995904,0.0,3385.0280703995904,1.0,219.0,0.467078,219.0,0.467078,entry_initial_normal_long
3308,396812,DOGE,0.7822680000000043,-0.02061447,3385.7897239295903,0.0,3385.7897239295903,1.0,-219.0,0.47065,0.0,0.467078,close_grid_long
3309,396813,DOGE,0.0,-0.0204238368,3385.76930009279,0.0,3385.76930009279,1.0,216.0,0.472774,216.0,0.472774,entry_initial_normal_long
3310,396815,DOGE,0.7810559999999898,-0.020580048,3386.52977604479,0.0,3386.52977604479,1.0,-216.0,0.47639,0.0,0.472774,close_grid_long
3311,396816,DOGE,0.0,-0.020458656800000002,3386.50931738799,0.0,3386.50931738799,1.0,214.0,0.478006,214.0,0.478006,entry_initial_normal_long
3312,396817,DOGE,0.781955999999998,-0.020615048,3387.27065833999,0.0,3387.27065833999,1.0,-214.0,0.48166,0.0,0.478006,close_grid_long
3313,396818,DOGE,0.0,-0.0204523608,3387.25020597919,0.0,3387.25020597919,1.0,212.0,0.482367,212.0,0.482367,entry_initial_normal_long
3314,396819,DOGE,1.0470680000000057,-0.020661774400000003,3388.27661220479,0.0,3388.27661220479,1.0,-212.0,0.487306,0.0,0.482367,close_grid_long
3315,396820,DOGE,0.0,-0.0204347224,3388.2561774823903,0.0,3388.2561774823903,1.0,212.0,0.481951,212.0,0.481951,entry_initial_normal_long
3316,396822,DOGE,0.7820679999999995,-0.020591136,3389.0176543463904,0.0,3389.0176543463904,1.0,-212.0,0.48564,0.0,0.481951,close_grid_long
3317,396823,DOGE,0.0,-0.0204442964,3388.9972100499904,0.0,3388.9972100499904,1.0,211.0,0.484462,211.0,0.484462,entry_initial_normal_long
3318,396834,DOGE,0.7823879999999976,-0.020600774,3389.75899727599,0.0,3389.75899727599,1.0,-211.0,0.48817,0.0,0.484462,close_grid_long
3319,396835,DOGE,0.0,-0.0204572126,3389.7385400633902,0.0,3389.7385400633902,1.0,209.0,0.489407,209.0,0.489407,entry_initial_normal_long
3320,396836,DOGE,0.7822869999999993,-0.02061367,3390.5002133933904,0.0,3390.5002133933904,1.0,-209.0,0.49315,0.0,0.489407,close_grid_long
3321,396837,DOGE,0.0,-0.020485164,3390.4797282293903,0.0,3390.4797282293903,1.0,210.0,0.487742,210.0,0.487742,entry_initial_normal_long
3322,396842,DOGE,0.7828800000000019,-0.020641740000000002,3391.24196648939,0.0,3391.24196648939,1.0,-210.0,0.49147,0.0,0.487742,close_grid_long
