,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
127,22714,CRV,0.2628000000000002,-0.00927684,1195.420932720001,0.0,1195.420932720001,1.0,-43.8,1.059,0.0,1.053,close_grid_long
128,22732,CRV,0.0,-0.00922428,1195.4117084400011,0.0,1195.4117084400011,1.0,43.8,1.053,43.8,1.053,entry_initial_normal_long
129,22922,CRV,0.2628000000000002,-0.00927684,1195.665231600001,0.0,1195.665231600001,1.0,-43.8,1.059,0.0,1.053,close_grid_long
130,22930,CRV,0.0,-0.00922428,1195.6560073200012,0.0,1195.6560073200012,1.0,43.8,1.053,43.8,1.053,entry_initial_normal_long
131,22943,CRV,0.2628000000000002,-0.00927684,1195.9095304800012,0.0,1195.9095304800012,1.0,-43.8,1.059,0.0,1.053,close_grid_long
132,22966,CRV,0.0,-0.00923304,1195.9002974400012,0.0,1195.9002974400012,1.0,43.8,1.054,43.8,1.054,entry_initial_normal_long
133,26884,CRV,0.0,-0.00781392,1195.8924835200012,0.0,1195.8924835200012,1.0,43.8,0.892,87.6,0.9730000000000001,entry_grid_normal_long
134,27684,CRV,0.0,-0.0091417,1195.883341820001,0.0,1195.883341820001,1.0,56.5,0.809,144.1,0.9086974323386539,entry_grid_normal_long
135,27985,CRV,0.0,-0.009106920000000001,1195.874234900001,0.0,1195.874234900001,1.0,61.7,0.738,205.8,0.8575213799805638,entry_grid_normal_long
136,31192,CRV,0.0,-0.010875600000000003,1195.863359300001,0.0,1195.863359300001,1.0,79.5,0.684,285.3,0.8091689449702069,entry_grid_normal_long
137,32215,CRV,0.0,-0.004667180000000001,1195.858692120001,0.0,1195.858692120001,1.0,37.1,0.629,322.4,0.7884361042183624,entry_grid_cropped_long
138,34067,CRV,0.0,-0.06478436,1195.793907760001,0.0,1195.793907760001,1.0,572.3,0.566,894.7,0.6461535710293953,entry_trailing_normal_long
139,34944,CRV,0.0,-0.15470042,1195.6392073400011,0.0,1195.6392073400011,1.0,1588.3,0.487,2483.0,0.5443478453483689,entry_trailing_normal_long
140,35285,CRV,0.0,-0.20792999999999998,1195.431277340001,0.0,1195.431277340001,1.0,2175.0,0.478,4658.0,0.5133674753112923,entry_trailing_cropped_long
141,35286,CRV,-1.8220105130957474,-0.0047795400000000005,1193.6044872869054,0.0,1193.6044872869054,1.0,-50.1,0.477,4607.9,0.5133674753112923,close_unstuck_long
142,35287,CRV,-1.8721105130957474,-0.00476952,1191.7276072538095,0.0,1191.7276072538095,1.0,-50.1,0.476,4557.8,0.5133674753112923,close_unstuck_long
143,35288,CRV,-1.8683737655646182,-0.0047599999999999995,1189.8544734882448,0.0,1189.8544734882448,1.0,-50.0,0.476,4507.8,0.5133674753112923,close_unstuck_long
144,35291,CRV,-1.864637018033489,-0.00475048,1187.9850859902112,0.0,1187.9850859902112,1.0,-49.9,0.476,4457.9,0.5133674753112923,close_unstuck_long
145,35292,CRV,-1.864637018033489,-0.00475048,1186.1156984921777,0.0,1186.1156984921777,1.0,-49.9,0.476,4408.0,0.5133674753112923,close_unstuck_long
146,35296,CRV,-1.8074635229712306,-0.004741380000000001,1184.3034935892065,0.0,1184.3034935892065,1.0,-49.7,0.477,4358.3,0.5133674753112923,close_unstuck_long
147,35303,CRV,-1.9107002705023597,-0.004731,1182.3880623187042,0.0,1182.3880623187042,1.0,-49.8,0.475,4308.5,0.5133674753112923,close_unstuck_long
148,35306,CRV,-1.9068635229712307,-0.004721500000000001,1180.476477295733,0.0,1180.476477295733,1.0,-49.7,0.475,4258.8,0.5133674753112923,close_unstuck_long
149,35324,CRV,-1.9068635229712307,-0.004721500000000001,1178.5648922727619,0.0,1178.5648922727619,1.0,-49.7,0.475,4209.1,0.5133674753112923,close_unstuck_long
150,35325,CRV,-1.849690027908972,-0.004712399999999999,1176.7104898448529,0.0,1176.7104898448529,1.0,-49.5,0.476,4159.6,0.5133674753112923,close_unstuck_long
151,35328,CRV,-1.899190027908972,-0.0047025,1174.806597316944,0.0,1174.806597316944,1.0,-49.5,0.475,4110.1,0.5133674753112923,close_unstuck_long
152,35329,CRV,-1.7892797853155844,-0.00469368,1173.0126238516284,0.0,1173.0126238516284,1.0,-49.2,0.477,4060.9,0.5133674753112923,close_unstuck_long
153,35330,CRV,-1.7330062902533259,-0.0046844,1171.274933161375,0.0,1171.274933161375,1.0,-49.0,0.478,4011.9,0.5133674753112923,close_unstuck_long
154,35331,CRV,-1.628332795191067,-0.0046848,1169.6419155661838,0.0,1169.6419155661838,1.0,-48.8,0.48,3963.1,0.5133674753112923,close_unstuck_long
155,35332,CRV,-1.624996047659938,-0.004675200000000001,1168.012244318524,0.0,1168.012244318524,1.0,-48.7,0.48,3914.4,0.5133674753112923,close_unstuck_long
156,35689,CRV,0.0,-0.06530034000000001,1167.946943978524,0.0,1167.946943978524,1.0,651.7,0.501,4566.1,0.5116023182493863,entry_trailing_cropped_long
157,35690,CRV,-0.2582668712967077,-0.004665320000000001,1167.6840117872273,0.0,1167.6840117872273,1.0,-46.1,0.506,4520.0,0.5116023182493863,close_unstuck_long
158,35691,CRV,-0.3991475667715237,-0.0046678399999999995,1167.2801963804557,0.0,1167.2801963804557,1.0,-46.4,0.503,4473.6,0.5116023182493863,close_unstuck_long
159,35692,CRV,-0.4465077985964624,-0.0046686,1166.8290199818591,0.0,1166.8290199818591,1.0,-46.5,0.502,4427.1,0.5116023182493863,close_unstuck_long
160,35693,CRV,-0.49300779859646243,-0.004659300000000001,1166.3313528832628,0.0,1166.3313528832628,1.0,-46.5,0.501,4380.6,0.5116023182493863,close_unstuck_long
161,35694,CRV,-0.44554756677152374,-0.00465856,1165.8811467564913,0.0,1165.8811467564913,1.0,-46.4,0.502,4334.2,0.5116023182493863,close_unstuck_long
162,35695,CRV,-0.30436687129670775,-0.0046561,1165.5721237851947,0.0,1165.5721237851947,1.0,-46.1,0.505,4288.1,0.5116023182493863,close_unstuck_long
163,35696,CRV,-0.21124640764683042,-0.00465426,1165.3562231175479,0.0,1165.3562231175479,1.0,-45.9,0.507,4242.2,0.5116023182493863,close_unstuck_long
164,35697,CRV,-0.2577066394717691,-0.0046552,1165.093861278076,0.0,1165.093861278076,1.0,-46.0,0.506,4196.2,0.5116023182493863,close_unstuck_long
165,35699,CRV,-0.21124640764683042,-0.00465426,1164.8779606104292,0.0,1164.8779606104292,1.0,-45.9,0.507,4150.3,0.5116023182493863,close_unstuck_long
166,35700,CRV,-0.2577066394717691,-0.0046552,1164.6155987709574,0.0,1164.6155987709574,1.0,-46.0,0.506,4104.3,0.5116023182493863,close_unstuck_long
167,35701,CRV,-0.11892594399695308,-0.004652260000000001,1164.4920205669605,0.0,1164.4920205669605,1.0,-45.7,0.509,4058.6,0.5116023182493863,close_unstuck_long
168,35704,CRV,-0.3982873349465851,-0.00465778,1164.089075452014,0.0,1164.089075452014,1.0,-46.3,0.503,4012.3,0.5116023182493863,close_unstuck_long
169,35705,CRV,-0.5395077985964625,-0.0046500000000000005,1163.5449176534175,0.0,1163.5449176534175,1.0,-46.5,0.5,3965.8,0.5116023182493863,close_unstuck_long
170,35706,CRV,-0.5395077985964625,-0.0046500000000000005,1163.0007598548211,0.0,1163.0007598548211,1.0,-46.5,0.5,3919.3,0.5116023182493863,close_unstuck_long
171,36756,CRV,0.0,-0.06417264,1162.9365872148212,0.0,1162.9365872148212,1.0,645.6,0.497,4564.9,0.5095371565455584,entry_trailing_cropped_long
