,balance,equity,balance_btc,equity_btc
2008680,178123.01129821435,169253.17433121434,0.0,-8869.836966999996
2008740,178123.01129821435,169967.82998721435,0.0,-8155.181311
2008800,178123.01129821435,169740.43955121434,0.0,-8382.571747000002
2008860,178123.01129821435,168441.06563121435,0.0,-9681.94566699999
2008920,178123.01129821435,170625.63803421435,0.0,-7497.373264000004
2008980,178123.01129821435,169837.89259521433,0.0,-8285.118703000004
2009040,178123.01129821435,168026.89019421436,0.0,-10096.121103999996
2009100,178123.01129821435,167905.07388921434,0.0,-10217.937408999993
2009160,178123.01129821435,168351.73367421434,0.0,-9771.277623999997
2009220,178123.01129821435,167523.38280021434,0.0,-10599.628497999993
2009280,178123.01129821435,167149.81279821435,0.0,-10973.1985
2009340,178123.01129821435,166865.57475321434,0.0,-11257.436545000004
2009400,178123.01129821435,166175.28235821435,0.0,-11947.728940000003
2009460,178123.01129821435,167214.78149421435,0.0,-10908.229803999991
2009520,178123.01129821435,167328.47671221435,0.0,-10794.53458599999
2009580,178123.01129821435,168229.91736921435,0.0,-9893.093928999991
2009640,178123.01129821435,167547.74606121436,0.0,-10575.265236999998
2009700,178123.01129821435,169610.50215921435,0.0,-8512.50913899999
2009760,178123.01129821435,169675.47085521434,0.0,-8447.540442999996
2009820,178123.01129821435,169870.37694321436,0.0,-8252.634354999998
2009880,178123.01129821435,169106.99476521433,0.0,-9016.016533000002
2009940,178123.01129821435,170065.28303121435,0.0,-8057.728267000001
2010000,178123.01129821435,169236.93215721435,0.0,-8886.079140999998
2010060,178123.01129821435,169285.65867921436,0.0,-8837.352618999992
2010120,178123.01129821435,169163.84237421435,0.0,-8959.168924000001
2010180,178123.01129821435,168936.45193821433,0.0,-9186.559360000003
2010240,178123.01129821435,169123.23693921434,0.0,-8999.774359
2010300,178123.01129821435,170390.12651121436,0.0,-7732.884787
2010360,178123.01129821435,170455.09520721436,0.0,-7667.916090999992
2010420,178123.01129821435,171632.65282221435,0.0,-6490.358475999998
2010480,178123.01129821435,171380.89912521435,0.0,-6742.112172999996
2010540,178123.01129821435,171665.13717021435,0.0,-6457.874127999993
2010600,178123.01129821435,171713.86369221433,0.0,-6409.147606
2010660,178123.01129821435,172054.94934621436,0.0,-6068.061951999997
2010720,178114.29747330234,171957.49630221436,0.0,-6165.514995999996
2010780,178114.29747330234,173964.32966030232,0.0,-4149.9678130000175
2010840,178114.29747330234,173676.47163530233,0.0,-4437.825838000005
2010900,178114.29747330234,171431.17904030232,0.0,-6683.118433000014
2010960,178114.29747330234,171811.15163330233,0.0,-6303.145840000014
2011020,178114.29747330234,171845.69459630232,0.0,-6268.602877000018
2011080,178114.29747330234,172594.12546130235,0.0,-5520.172012000009
2011140,178114.29747330234,173342.55632630232,0.0,-4771.74114700002
2011200,178114.29747330234,175196.36200730235,0.0,-2917.9354660000035
2011260,178114.29747330234,173434.67089430234,0.0,-4679.626579000008
2011320,178114.29747330234,172214.15286830234,0.0,-5900.1446050000095
2011380,178114.29747330234,172041.43805330235,0.0,-6072.8594200000025
2011440,178114.29747330234,171028.17780530232,0.0,-7086.119668000018
2011500,178114.29747330234,171074.23508930232,0.0,-7040.062384000012
