,balance,equity,balance_btc,equity_btc
924240,10931.174402159411,10916.849922159412,0.0,-14.324480000000008
924300,10931.04281765941,10911.294722159411,0.0,-19.87968
924360,10931.04281765941,10878.18947765941,0.0,-52.85334000000001
924420,10931.04281765941,10897.87375765941,0.0,-33.16905999999997
924480,10931.04281765941,10901.48923765941,0.0,-29.553579999999986
924540,10931.04281765941,10908.11761765941,0.0,-22.925199999999904
924600,10931.04281765941,10890.04021765941,0.0,-41.00260000000001
924660,10931.04281765941,10925.391577659411,0.0,-5.6512399999999126
924720,10931.04281765941,10917.055887659411,0.0,-13.986929999999887
924780,10931.04281765941,10902.091817659411,0.0,-28.95099999999994
924840,10931.04281765941,10901.991387659411,0.0,-29.0514299999999
924900,10930.72816319541,10853.88541765941,0.0,-77.15739999999992
924960,10930.72816319541,10874.90328319541,0.0,-55.824880000000014
925020,10950.84852058541,10921.16586319541,0.0,-9.562299999999963
925080,10952.39837236341,10950.84852058541,0.0,0.0
925140,10952.26674887141,10946.80949236341,0.0,-5.588880000000008
925200,10951.049428655411,10924.235468871411,0.0,-28.031279999999892
925260,11024.174240875413,10901.882428655412,0.0,-49.16699999999979
925320,11030.596271377413,11017.716040875412,0.0,-6.458200000000057
925380,11030.464247779413,11012.979481377413,0.0,-17.616789999999988
925440,11030.464247779413,10981.947777779413,0.0,-48.51646999999992
925500,11030.149380171413,10958.517937779414,0.0,-71.94630999999997
925560,11030.149380171413,10974.939510171414,0.0,-55.20986999999961
925620,11030.149380171413,10931.370870171413,0.0,-98.77850999999994
925680,11030.149380171413,10908.981430171414,0.0,-121.16794999999965
925740,11030.149380171413,10752.255350171414,0.0,-277.89402999999976
925800,11030.149380171413,10842.418230171414,0.0,-187.73114999999987
925860,11030.149380171413,10896.576470171412,0.0,-133.5729099999999
925920,11040.659535963414,10904.745590171413,0.0,-125.40378999999969
925980,11043.890829221415,11040.659535963414,0.0,0.0
926040,11043.758999397414,11034.885969221416,0.0,-9.004859999999944
926100,11043.758999397414,11024.561799397414,0.0,-19.197199999999953
926160,11043.445088877414,10982.978439397415,0.0,-60.78056000000011
926220,11043.445088877414,10859.252638877413,0.0,-184.1924499999998
926280,11043.445088877414,10807.978478877414,0.0,-235.46661000000006
926340,11103.249362963415,10844.410118877413,0.0,-199.03497000000013
926400,11108.347884289413,11101.011162963416,0.0,-2.2382000000000315
926460,11108.347884289413,11105.151624289412,0.0,-3.196259999999993
926520,11110.149426643413,11093.727954289412,0.0,-14.61993
926580,11111.759879379413,11110.149426643413,0.0,0.0
926640,11115.260477455413,11108.398589379412,0.0,-3.3612899999999244
926700,11115.168271223412,11115.260477455413,0.0,0.0
926760,11122.069608919412,11096.169411223413,0.0,-18.99886000000006
926820,11122.069608919412,11122.069608919412,0.0,0.0
926880,11122.069608919412,11122.069608919412,0.0,0.0
926940,11122.069608919412,11122.069608919412,0.0,0.0
927000,11121.977344723411,11122.069608919412,0.0,0.0
927060,11130.44915170141,11119.438894723411,0.0,-2.5384500000000334
927120,11130.35680636741,11130.07495636741,0.0,-0.28184999999996896
927180,11132.031941341409,11122.74685636741,0.0,-7.6099499999999445
927240,11132.031941341409,11128.25649134141,0.0,-3.775449999999944
927300,11140.506614711408,11127.918391341409,0.0,-4.113549999999969
927360,11142.17996075941,11140.506614711408,0.0,0.0
927420,11142.17996075941,11142.17996075941,0.0,0.0
927480,11142.17996075941,11142.17996075941,0.0,0.0
