,balance,equity,balance_btc,equity_btc
1975860,188699.66061580818,188699.66061580818,0.0,0.0
1975920,188699.66061580818,188699.66061580818,0.0,0.0
1975980,188699.66061580818,188699.66061580818,0.0,0.0
1976040,188699.66061580818,188699.66061580818,0.0,0.0
1976100,188699.66061580818,188699.66061580818,0.0,0.0
1976160,188699.66061580818,188699.66061580818,0.0,0.0
1976220,188699.66061580818,188699.66061580818,0.0,0.0
1976280,188699.66061580818,188699.66061580818,0.0,0.0
1976340,188728.7725790682,188709.01832236818,0.0,10.923149999999374
1976400,188727.2068891782,188728.7725790682,0.0,0.0
1976460,188727.2068891782,188698.6074391782,0.0,-28.599449999999738
1976520,188725.7104619562,188651.80833917818,0.0,-75.3985499999989
1976580,188725.7104619562,188441.7959219562,0.0,-283.91453999999817
1976640,188725.7104619562,188465.7154619562,0.0,-259.99500000000023
1976700,188725.7104619562,188429.3161619562,0.0,-296.39429999999913
1976760,188725.7104619562,188361.7174619562,0.0,-363.99300000000034
1976820,188725.7104619562,188431.39612195618,0.0,-294.3143399999999
1976880,188725.7104619562,188280.59902195618,0.0,-445.11143999999774
1976940,188725.7104619562,188316.9983219562,0.0,-408.71213999999884
1977000,188725.7104619562,188318.0383019562,0.0,-407.6721599999978
1977060,188725.7104619562,188333.6380019562,0.0,-392.0724599999995
1977120,188725.7104619562,188372.11726195618,0.0,-353.5931999999986
1977180,188725.7104619562,188400.1967219562,0.0,-325.51373999999936
1977240,188725.7104619562,188470.9153619562,0.0,-254.79509999999792
1977300,188725.7104619562,188467.7954219562,0.0,-257.91503999999816
1977360,188725.7104619562,188398.1167619562,0.0,-327.59369999999853
1977420,188725.7104619562,188384.5970219562,0.0,-341.11343999999764
1977480,188725.7104619562,188444.9158619562,0.0,-280.79459999999796
1977540,188725.7104619562,188442.8359019562,0.0,-282.87456000000003
1977600,188725.7104619562,188443.8758819562,0.0,-281.834579999999
1977660,188725.7104619562,188348.19772195618,0.0,-377.51273999999944
1977720,188725.7104619562,188388.75694195618,0.0,-336.9535199999993
1977780,188725.7104619562,188304.51856195618,0.0,-421.1918999999998
1977840,188725.7104619562,188316.9983219562,0.0,-408.71213999999884
1977900,188725.7104619562,188334.6779819562,0.0,-391.0324799999985
1977960,188725.7104619562,188399.1567419562,0.0,-326.5537199999975
1978020,188725.7104619562,188348.19772195618,0.0,-377.51273999999944
1978080,188725.7104619562,188444.9158619562,0.0,-280.79459999999796
1978140,188725.7104619562,188445.9558419562,0.0,-279.75461999999976
1978200,188725.7104619562,188420.9963219562,0.0,-304.7141399999988
1978260,188725.7104619562,188465.7154619562,0.0,-259.99500000000023
1978320,188725.7104619562,188451.15574195617,0.0,-274.5547200000004
1978380,188725.7104619562,188385.6370019562,0.0,-340.0734599999995
1978440,188725.7104619562,188336.7579419562,0.0,-388.9525199999993
1978500,188725.7104619562,188322.19822195618,0.0,-403.51223999999945
1978560,188725.7104619562,188262.91936195618,0.0,-462.7910999999981
1978620,188725.7104619562,188396.0368019562,0.0,-329.67365999999777
1978680,188725.7104619562,188331.5580419562,0.0,-394.15241999999876
1978740,188725.7104619562,188346.11776195618,0.0,-379.5926999999986
1978800,188725.7104619562,188327.39812195618,0.0,-398.31234
1978860,188725.7104619562,188390.83690195618,0.0,-334.87356000000005
1978920,188725.7104619562,188357.5575419562,0.0,-368.1529199999987
1978980,188723.2486541922,188313.8783819562,0.0,-411.8320799999991
1979040,188723.2486541922,188078.9046941922,0.0,-644.3439599999992
1979100,188723.2486541922,188123.1012641922,0.0,-600.1473899999977
1979160,188830.8193237482,188203.8080441922,0.0,-519.4406100000023
1979220,188830.8193237482,188795.9463637482,0.0,-34.87296000000009
1979280,188830.8193237482,188812.2930637482,0.0,-18.526259999998867
1979340,188830.8193237482,188771.4263137482,0.0,-59.3930099999989
1979400,188830.8193237482,188782.3241137482,0.0,-48.49521000000011
1979460,188830.8193237482,188767.61208374822,0.0,-63.20723999999969
1979520,188830.8193237482,188788.31790374822,0.0,-42.501419999998646
1979580,188830.8193237482,188744.7267037482,0.0,-86.0926199999999
1979640,188830.8193237482,188753.9898337482,0.0,-76.82948999999971
1979700,188830.8193237482,188670.6216637482,0.0,-160.1976599999999
1979760,188830.8193237482,188680.97457374822,0.0,-149.84475000000015
1979820,188830.8193237482,188679.33990374822,0.0,-151.47941999999875
1979880,188830.8193237482,188665.7176537482,0.0,-165.10166999999876
1979940,188830.8193237482,188662.4483137482,0.0,-168.371009999999
1980000,188830.8193237482,188697.3212737482,0.0,-133.4980499999989
1980060,188830.8193237482,188724.5657737482,0.0,-106.25354999999888
1980120,188829.3191326002,188636.2935937482,0.0,-194.52572999999944
1980180,188829.3191326002,188405.9396026002,0.0,-423.37952999999993
1980240,188829.3191326002,188444.0819026002,0.0,-385.23723000000115
1980300,188829.3191326002,188401.58048260023,0.0,-427.73864999999824
1980360,188829.3191326002,188436.4534426002,0.0,-392.8656899999997
1980420,188917.9911591442,188791.72172260022,0.0,-37.59740999999828
1980480,188917.9911591442,188917.9911591442,0.0,0.0
1980540,188917.9911591442,188917.9911591442,0.0,0.0
1980600,188947.44822979422,188917.9911591442,0.0,0.0
1980660,188947.44822979422,188947.44822979422,0.0,0.0
1980720,188947.44822979422,188947.44822979422,0.0,0.0
1980780,188947.44822979422,188947.44822979422,0.0,0.0
1980840,188947.44822979422,188947.44822979422,0.0,0.0
1980900,188947.44822979422,188947.44822979422,0.0,0.0
1980960,188947.44822979422,188947.44822979422,0.0,0.0
1981020,188947.44822979422,188947.44822979422,0.0,0.0
1981080,188947.44822979422,188947.44822979422,0.0,0.0
1981140,188947.44822979422,188947.44822979422,0.0,0.0
1981200,188947.44822979422,188947.44822979422,0.0,0.0
1981260,188947.44822979422,188947.44822979422,0.0,0.0
1981320,188947.44822979422,188947.44822979422,0.0,0.0
1981380,188947.44822979422,188947.44822979422,0.0,0.0
1981440,188947.44822979422,188947.44822979422,0.0,0.0
1981500,188947.44822979422,188947.44822979422,0.0,0.0
1981560,188947.44822979422,188947.44822979422,0.0,0.0
1981620,188947.44822979422,188947.44822979422,0.0,0.0
1981680,188947.44822979422,188947.44822979422,0.0,0.0
1981740,188947.44822979422,188947.44822979422,0.0,0.0
1981800,189005.8839110562,188947.44822979422,0.0,0.0
1981860,189005.8839110562,189005.8839110562,0.0,0.0
1981920,189005.8839110562,189005.8839110562,0.0,0.0
1981980,189005.8839110562,189005.8839110562,0.0,0.0
1982040,189033.3818864442,189005.8839110562,0.0,0.0
1982100,189064.0145990682,189025.9900264442,0.0,-7.391860000000065
1982160,189064.0145990682,189064.0145990682,0.0,0.0
1982220,189139.7824710002,189064.0145990682,0.0,0.0
1982280,189225.07194694216,189139.7824710002,0.0,0.0
1982340,189254.03175163816,189232.44056694215,0.0,7.368620000000065
1982400,189254.03175163816,189190.34461163817,0.0,-63.68714000000087
1982460,189254.03175163816,189087.70831163815,0.0,-166.3234399999998
1982520,189254.03175163816,189090.86635163816,0.0,-163.16539999999955
1982580,189254.03175163816,189111.91995163815,0.0,-142.11180000000041
1982640,189254.03175163816,189080.86589163815,0.0,-173.1658600000008
1982700,189254.03175163816,189049.28549163815,0.0,-204.74626000000023
1982760,189254.03175163816,189089.81367163817,0.0,-164.2180800000006
1982820,189254.03175163816,189058.23327163816,0.0,-195.79848000000007
1982880,189254.03175163816,189070.33909163816,0.0,-183.69265999999965
1982940,189254.03175163816,189075.07615163818,0.0,-178.95560000000074
1983000,189254.03175163816,189091.39269163818,0.0,-162.63906000000048
1983060,189254.03175163816,189110.86727163816,0.0,-143.16448
1983120,189254.03175163816,189101.39315163816,0.0,-152.6386000000007
1983180,189254.03175163816,189075.60249163816,0.0,-178.42926000000023
1983240,189254.03175163816,189080.86589163815,0.0,-173.1658600000008
1983300,189254.03175163816,189132.97355163816,0.0,-121.05819999999981
1983360,189284.56199807016,189284.56199807016,0.0,0.0
1983420,189313.82606048015,189284.56199807016,0.0,0.0
1983480,189313.82606048015,189313.82606048015,0.0,0.0
1983540,189343.02067516014,189313.82606048015,0.0,0.0
1983600,189372.20203055814,189343.02067516014,0.0,0.0
1983660,189372.20203055814,189372.20203055814,0.0,0.0
1983720,189372.20203055814,189372.20203055814,0.0,0.0
1983780,189372.20203055814,189372.20203055814,0.0,0.0
1983840,189372.20203055814,189372.20203055814,0.0,0.0
1983900,189372.20203055814,189372.20203055814,0.0,0.0
1983960,189372.20203055814,189372.20203055814,0.0,0.0
1984020,189372.20203055814,189372.20203055814,0.0,0.0
1984080,189372.20203055814,189372.20203055814,0.0,0.0
1984140,189372.20203055814,189372.20203055814,0.0,0.0
1984200,189372.20203055814,189372.20203055814,0.0,0.0
1984260,189372.20203055814,189372.20203055814,0.0,0.0
1984320,189372.20203055814,189372.20203055814,0.0,0.0
1984380,189372.20203055814,189372.20203055814,0.0,0.0
1984440,189372.20203055814,189372.20203055814,0.0,0.0
1984500,189372.20203055814,189372.20203055814,0.0,0.0
1984560,189372.20203055814,189372.20203055814,0.0,0.0
1984620,189372.20203055814,189372.20203055814,0.0,0.0
1984680,189372.20203055814,189372.20203055814,0.0,0.0
1984740,189372.20203055814,189372.20203055814,0.0,0.0
1984800,189372.20203055814,189372.20203055814,0.0,0.0
1984860,189372.20203055814,189372.20203055814,0.0,0.0
1984920,189372.20203055814,189372.20203055814,0.0,0.0
1984980,189372.20203055814,189372.20203055814,0.0,0.0
1985040,189399.63367230815,189372.20203055814,0.0,0.0
1985100,189399.63367230815,189354.20896230816,0.0,-45.4247100000001
1985160,189399.63367230815,189354.20896230816,0.0,-45.4247100000001
1985220,189399.63367230815,189194.96728230815,0.0,-204.6663900000007
1985280,189399.63367230815,189266.93227230816,0.0,-132.70140000000097
1985340,189399.63367230815,189243.96472230816,0.0,-155.66895000000127
1985400,189399.63367230815,189253.15174230814,0.0,-146.48193000000057
1985460,189399.63367230815,189217.42444230814,0.0,-182.2092300000009
1985520,189399.63367230815,189183.22831230814,0.0,-216.4053600000011
1985580,189399.63367230815,189170.97895230816,0.0,-228.6547200000006
1985640,189399.63367230815,189198.54001230813,0.0,-201.09365999999994
1985700,189399.63367230815,189180.67636230815,0.0,-218.95731000000083
1985760,189399.63367230815,189183.22831230814,0.0,-216.4053600000011
1985820,189399.63367230815,189216.40366230815,0.0,-183.2300100000005
1985880,189399.63367230815,189211.81015230814,0.0,-187.82352000000085
1985940,189399.63367230815,189180.67636230815,0.0,-218.95731000000083
1986000,189399.63367230815,189223.54912230815,0.0,-176.08455000000043
1986060,189399.63367230815,189174.55168230814,0.0,-225.08199000000127
1986120,189399.63367230815,189203.64391230815,0.0,-195.9897600000005
1986180,189399.63367230815,189279.18163230814,0.0,-120.45204000000005
1986240,189399.63367230815,189391.46743230816,0.0,-8.166240000001084
1986300,189399.63367230815,189342.46999230815,0.0,-57.163680000000504
1986360,189399.63367230815,189342.46999230815,0.0,-57.163680000000504
1986420,189399.63367230815,189344.51155230816,0.0,-55.12211999999988
1986480,189399.63367230815,189306.74269230815,0.0,-92.89098000000082
1986540,189399.63367230815,189363.90637230815,0.0,-35.72730000000031
1986600,189399.63367230815,189273.56734230815,0.0,-126.06633
1986660,189430.21052474013,189361.35442230816,0.0,-38.27925000000003
1986720,189430.21052474013,189430.21052474013,0.0,0.0
1986780,189430.21052474013,189430.21052474013,0.0,0.0
1986840,189459.42852188612,189430.21052474013,0.0,0.0
1986900,189488.63598175612,189459.42852188612,0.0,0.0
1986960,189488.63598175612,189488.63598175612,0.0,0.0
1987020,189488.63598175612,189488.63598175612,0.0,0.0
1987080,189488.63598175612,189488.63598175612,0.0,0.0
1987140,189488.63598175612,189488.63598175612,0.0,0.0
1987200,189488.63598175612,189488.63598175612,0.0,0.0
1987260,189488.63598175612,189488.63598175612,0.0,0.0
1987320,189488.63598175612,189488.63598175612,0.0,0.0
1987380,189488.63598175612,189488.63598175612,0.0,0.0
1987440,189488.63598175612,189488.63598175612,0.0,0.0
1987500,189487.0639805521,189488.63598175612,0.0,0.0
1987560,189487.0639805521,189493.1704205521,0.0,6.1064400000004575
1987620,189515.9721314421,189498.7679905521,0.0,11.704010000000405
1987680,189546.43653668612,189508.8514514421,0.0,-7.120680000000063
1987740,189546.43653668612,189546.43653668612,0.0,0.0
1987800,189546.43653668612,189546.43653668612,0.0,0.0
1987860,189546.43653668612,189546.43653668612,0.0,0.0
1987920,189544.8640506261,189546.43653668612,0.0,0.0
1987980,189544.8640506261,189474.3285006261,0.0,-70.53555000000011
1988040,189544.8640506261,189390.0918006261,0.0,-154.77224999999984
1988100,189544.8640506261,189396.1812006261,0.0,-148.6828499999994
1988160,189544.8640506261,189434.23995062613,0.0,-110.62409999999936
1988220,189544.8640506261,189412.4196006261,0.0,-132.44445000000007
1988280,189544.8640506261,189422.5686006261,0.0,-122.29544999999978
1988340,189544.8640506261,189422.5686006261,0.0,-122.29544999999978
1988400,189544.8640506261,189435.7623006261,0.0,-109.10174999999926
1988460,189544.8640506261,189464.1795006261,0.0,-80.68455000000041
1988520,189544.8640506261,189435.7623006261,0.0,-109.10174999999926
1988580,189544.8640506261,189424.09095062612,0.0,-120.77309999999966
1988640,189544.8640506261,189451.4932506261,0.0,-93.37079999999901
1988700,189544.8640506261,189441.3442506261,0.0,-103.51979999999931
1988760,189575.25452069612,189503.25315062611,0.0,-41.61089999999936
1988820,189575.25452069612,189575.25452069612,0.0,0.0
1988880,189575.25452069612,189575.25452069612,0.0,0.0
1988940,189575.25452069612,189575.25452069612,0.0,0.0
1989000,189573.68179071211,189575.25452069612,0.0,0.0
1989060,189573.68179071211,189528.37723071213,0.0,-45.304560000000095
1989120,189573.68179071211,189544.66651071212,0.0,-29.01528000000076
1989180,189573.68179071211,189484.59979071212,0.0,-89.08200000000008
1989240,189573.68179071211,189495.7986707121,0.0,-77.88312000000018
1989300,189573.68179071211,189476.4551507121,0.0,-97.22663999999975
1989360,189573.68179071211,189447.4398707121,0.0,-126.2419200000005
1989420,189573.68179071211,189330.8697107121,0.0,-242.8120799999998
1989480,189573.68179071211,189349.19515071213,0.0,-224.48663999999985
1989540,189573.68179071211,189345.12283071212,0.0,-228.5589599999997
